status,category,glyph,short name,unicode name,unicode,block name,block range,size/alignment,notes,unicode_fn,unicode_index_fn
added 24-05-21,accent,◌̃,combining_tilde,Combining Tilde,U+0303,Combining Diacritical Marks,U+0300 - U+036F,full size,,"unicode[""combining_tilde""] = ""\u{0303}""","unicode_index[1] = ""◌̃ accent/combining_tilde"""
change,arrow,◢,arrow_lower_right,Black Lower Right Triangle,U+25E2,Geometric Shapes,U+25A0 - U+25FF,full size,Adjusted to align with baseline.,"unicode[""arrow_lower_right""] = ""\u{25E2}""","unicode_index[2] = ""◢ arrow/arrow_lower_right"""
change,arrow,◣,arrow_lower_left,Black Lower Left Triangle,U+25E3,Geometric Shapes,U+25A0 - U+25FF,full size,Adjusted to align with baseline.,"unicode[""arrow_lower_left""] = ""\u{25E3}""","unicode_index[3] = ""◣ arrow/arrow_lower_left"""
added 24-05-17,arrow,↺,arrow_acw,Anticlockwise Open Circle Arrow,U+21BA,Arrows,U+2190 - U+21FF,full size,,"unicode[""arrow_acw""] = ""\u{21BA}""","unicode_index[4] = ""↺ arrow/arrow_acw"""
added 24-05-21,arrow,↻,arrow_cw,Clockwise Open Circle Arrow,U+21BB,Arrows,U+2190 - U+21FF,full size,,"unicode[""arrow_cw""] = ""\u{21BB}""","unicode_index[5] = ""↻ arrow/arrow_cw"""
added 24-05-21,arrow,↳,arrow_down_right,Downwards Arrow with Tip Rightwards,U+21B3,Arrows,U+2190 - U+21FF,full size,,"unicode[""arrow_down_right""] = ""\u{21B3}""","unicode_index[6] = ""↳ arrow/arrow_down_right"""
added 24-05-21,arrow,↲,arrow_down_left,Downwards Arrow with Tip Leftwards,U+21B2,Arrows,U+2190 - U+21FF,full size,,"unicode[""arrow_down_left""] = ""\u{21B2}""","unicode_index[7] = ""↲ arrow/arrow_down_left"""
added 24-05-17,arrow,🔄,refresh,Anticlockwise Downwards and Upwards Open Circle Arrows,U+1F504,Miscellaneous Symbols and Pictographs,U+1F300 - U+1F5FF,full size,Code-point unavailable in PixelForge. REMAP from U+E003 to U+1F504,"unicode[""refresh""] = ""\u{1F504}""","unicode_index[8] = ""🔄 arrow/refresh"""
added 24-05-05,math,∆,delta,Increment,U+2206,Mathematical Operators,U+2200 - U+22FF,full size,,"unicode[""delta""] = ""\u{2206}""","unicode_index[9] = ""∆ math/delta"""
change,math,~,tilde,Tilde,U+007E,Basic Latin,U+0000 - U+007F,full size,Shifted tilde placement down to be more consistent with standard usage and other mathmatical operators (~+-=×). Could affect existing scripts.,"unicode[""tilde""] = ""\u{007E}""","unicode_index[10] = ""~ math/tilde"""
added 24-05-05,media,⏹,stop,Stop,U+23F9,Miscellaneous Technical,U+2300 - U+23FF,full size,,"unicode[""stop""] = ""\u{23F9}""","unicode_index[11] = ""⏹ media/stop"""
added 24-05-05,media,⏵,play,Play,U+23F5,Miscellaneous Technical,U+2300 - U+23FF,full size,"Combine with ""hair space"" to have similar weight as other glyphs when performing play/pause/stop animations.","unicode[""play""] = ""\u{23F5}""","unicode_index[12] = ""⏵ media/play"""
added 24-05-05,media,⏸,pause,Pause,U+23F8,Miscellaneous Technical,U+2300 - U+23FF,full size,,"unicode[""pause""] = ""\u{23F8}""","unicode_index[13] = ""⏸ media/pause"""
added 24-05-05,media,⏴,reverse,Reverse,U+23F4,Miscellaneous Technical,U+2300 - U+23FF,full size,,"unicode[""reverse""] = ""\u{23F4}""","unicode_index[14] = ""⏴ media/reverse"""
added 24-05-05,media,⏪,rewind,"Rewind, fast backwards",U+23EA,Miscellaneous Technical,U+2300 - U+23FF,full size,,"unicode[""rewind""] = ""\u{23EA}""","unicode_index[15] = ""⏪ media/rewind"""
added 24-05-05,media,⏩,fast_forward,Fast forward,U+23E9,Miscellaneous Technical,U+2300 - U+23FF,full size,,"unicode[""fast_forward""] = ""\u{23E9}""","unicode_index[16] = ""⏩ media/fast_forward"""
added 24-05-05,media,⏺,record,Record,U+23FA,Miscellaneous Technical,U+2300 - U+23FF,full size,,"unicode[""record""] = ""\u{23FA}""","unicode_index[17] = ""⏺ media/record"""
added 24-05-17,media,⏮,skip_backward,Skip backward,U+23EE,Miscellaneous Technical,U+2300 - U+23FF,full size,,"unicode[""skip_backward""] = ""\u{23EE}""","unicode_index[18] = ""⏮ media/skip_backward"""
added 24-05-17,media,⏯,play_pause,Play/pause toggle,U+23EF,Miscellaneous Technical,U+2300 - U+23FF,full size,,"unicode[""play_pause""] = ""\u{23EF}""","unicode_index[19] = ""⏯ media/play_pause"""
added 24-05-21,media,⏭,skip_forward,Skip forward,U+23ED,Miscellaneous Technical,U+2300 - U+23FF,full size,,"unicode[""skip_forward""] = ""\u{23ED}""","unicode_index[20] = ""⏭ media/skip_forward"""
added 24-05-05,musical,𝄪,double_sharp,Musical Symbol Double Sharp,U+1D12A,Musical Symbols,U+1D100 - U+1D1FF,full size,Code-point unavailable in PixelForge. REMAP from U+E000 to U+1D12A,"unicode[""double_sharp""] = ""\u{1D12A}""","unicode_index[21] = ""𝄪 musical/double_sharp"""
added 24-05-05,musical,𝄫,double_flat,Musical Symbol Double Flat,U+1D12B,Musical Symbols,U+1D100 - U+1D1FF,full size,Code-point unavailable in PixelForge. REMAP from U+E001 to U+1D12B,"unicode[""double_flat""] = ""\u{1D12B}""","unicode_index[22] = ""𝄫 musical/double_flat"""
added 24-05-21,musical,,flat_12_edo,Music Flat Sign 12-EDO,U+E260,Private Use Area,U+E000 - U+F8FF,full size,"alternative flat symbol which aligns better with quarter note, eight note, etc...
https://www.w3.org/2021/03/smufl14/tables/standard-accidentals-12-edo.html","unicode[""flat_12_edo""] = ""\u{E260}""","unicode_index[23] = "" musical/flat_12_edo"""
change,musical,ø,o_stroke,Latin Small Letter O with Stroke,U+00F8,Latin-1 Supplement,U+0080 - U+00FF,small,"Redesigned glyph to be distinct from uppercase Ø. This glyph is used by musicutil.lib so I suggest revisiting which of the styles (small, full, superior) we want to use.","unicode[""o_stroke""] = ""\u{00F8}""","unicode_index[24] = ""ø musical/o_stroke"""
change,musical,♭,flat,Music Flat Sign,U+266D,Miscellaneous Symbols,U+2600 - U+26FF,full size,"Redesigned glyph to sit on baseline rather than extending 1 pixel below. This appears more consistent with text-based music fonts as opposed to scoring-based fonts.

In addition to existing chord names now being uniform in height, script authors may use the extra 1-pixel headroom for superscript  glyphs which can be more compact, horizontally.

I do not see this affecting existing scripts negatively.

https://www.w3.org/2021/03/smufl14/specification/scoring-vs-text-applications.html","unicode[""flat""] = ""\u{266D}""","unicode_index[25] = ""♭ musical/flat"""
added 24-05-05,musical - superior,,diminished_super,Diminished,U+E870,Private Use Area,U+E000 - U+F8FF,superior,Standard Music Font Layout (SMuFL),"unicode[""diminished_super""] = ""\u{E870}""","unicode_index[26] = "" musical - superior/diminished_super"""
added 24-05-05,musical - superior,,half_diminished_super,Half-diminished,U+E871,Private Use Area,U+E000 - U+F8FF,superior,Standard Music Font Layout (SMuFL),"unicode[""half_diminished_super""] = ""\u{E871}""","unicode_index[27] = "" musical - superior/half_diminished_super"""
added 24-05-05,musical - superscript,,flat_super,Flat,U+ED60,Private Use Area,U+E000 - U+F8FF,superscript,Standard Music Font Layout (SMuFL),"unicode[""flat_super""] = ""\u{ED60}""","unicode_index[28] = "" musical - superscript/flat_super"""
added 24-05-05,musical - superscript,,natural_super,Natural,U+ED61,Private Use Area,U+E000 - U+F8FF,superscript,Standard Music Font Layout (SMuFL),"unicode[""natural_super""] = ""\u{ED61}""","unicode_index[29] = "" musical - superscript/natural_super"""
added 24-05-05,musical - superscript,,sharp_super,Sharp,U+ED62,Private Use Area,U+E000 - U+F8FF,superscript,Standard Music Font Layout (SMuFL),"unicode[""sharp_super""] = ""\u{ED62}""","unicode_index[30] = "" musical - superscript/sharp_super"""
added 24-05-05,musical - superscript,,double_sharp_super,Double sharp,U+ED63,Private Use Area,U+E000 - U+F8FF,superscript,Standard Music Font Layout (SMuFL),"unicode[""double_sharp_super""] = ""\u{ED63}""","unicode_index[31] = "" musical - superscript/double_sharp_super"""
added 24-05-05,musical - superscript,,double_flat_super,Double flat,U+ED64,Private Use Area,U+E000 - U+F8FF,superscript,Standard Music Font Layout (SMuFL),"unicode[""double_flat_super""] = ""\u{ED64}""","unicode_index[32] = "" musical - superscript/double_flat_super"""
added 24-05-05,roman numerals,ⅰ,i,Small Roman Numeral One,U+2170,Number Forms,U+2150 - U+218F,full size,,"unicode[""i""] = ""\u{2170}""","unicode_index[33] = ""ⅰ roman numerals/i"""
added 24-05-05,roman numerals,ⅱ,ii,Small Roman Numeral Two,U+2171,Number Forms,U+2150 - U+218F,full size,,"unicode[""ii""] = ""\u{2171}""","unicode_index[34] = ""ⅱ roman numerals/ii"""
added 24-05-05,roman numerals,ⅲ,iii,Small Roman Numeral Three,U+2172,Number Forms,U+2150 - U+218F,full size,,"unicode[""iii""] = ""\u{2172}""","unicode_index[35] = ""ⅲ roman numerals/iii"""
added 24-05-05,roman numerals,ⅳ,iv,Small Roman Numeral Four,U+2173,Number Forms,U+2150 - U+218F,full size,,"unicode[""iv""] = ""\u{2173}""","unicode_index[36] = ""ⅳ roman numerals/iv"""
added 24-05-05,roman numerals,ⅴ,v,Small Roman Numeral Five,U+2174,Number Forms,U+2150 - U+218F,full size,,"unicode[""v""] = ""\u{2174}""","unicode_index[37] = ""ⅴ roman numerals/v"""
added 24-05-05,roman numerals,ⅵ,vi,Small Roman Numeral Six,U+2175,Number Forms,U+2150 - U+218F,full size,,"unicode[""vi""] = ""\u{2175}""","unicode_index[38] = ""ⅵ roman numerals/vi"""
added 24-05-05,roman numerals,ⅶ,vii,Small Roman Numeral Seven,U+2176,Number Forms,U+2150 - U+218F,full size,,"unicode[""vii""] = ""\u{2176}""","unicode_index[39] = ""ⅶ roman numerals/vii"""
added 24-05-05,roman numerals,Ⅰ,I,Roman Numeral One,U+2160,Number Forms,U+2150 - U+218F,full size,,"unicode[""I""] = ""\u{2160}""","unicode_index[40] = ""Ⅰ roman numerals/I"""
added 24-05-05,roman numerals,Ⅱ,II,Roman Numeral Two,U+2161,Number Forms,U+2150 - U+218F,full size,,"unicode[""II""] = ""\u{2161}""","unicode_index[41] = ""Ⅱ roman numerals/II"""
added 24-05-05,roman numerals,Ⅲ,III,Roman Numeral Three,U+2162,Number Forms,U+2150 - U+218F,full size,,"unicode[""III""] = ""\u{2162}""","unicode_index[42] = ""Ⅲ roman numerals/III"""
added 24-05-05,roman numerals,Ⅳ,IV,Roman Numeral Four,U+2163,Number Forms,U+2150 - U+218F,full size,,"unicode[""IV""] = ""\u{2163}""","unicode_index[43] = ""Ⅳ roman numerals/IV"""
added 24-05-05,roman numerals,Ⅴ,V,Roman Numeral Five,U+2164,Number Forms,U+2150 - U+218F,full size,,"unicode[""V""] = ""\u{2164}""","unicode_index[44] = ""Ⅴ roman numerals/V"""
added 24-05-05,roman numerals,Ⅵ,VI,Roman Numeral Six,U+2165,Number Forms,U+2150 - U+218F,full size,,"unicode[""VI""] = ""\u{2165}""","unicode_index[45] = ""Ⅵ roman numerals/VI"""
added 24-05-05,roman numerals,Ⅶ,VII,Roman Numeral Seven,U+2166,Number Forms,U+2150 - U+218F,full size,,"unicode[""VII""] = ""\u{2166}""","unicode_index[46] = ""Ⅶ roman numerals/VII"""
added 24-05-05,superscript #,¹,1,Superscript One,U+00B9,Latin-1 Supplement,U+0080 - U+00FF,superscript,,"unicode[""1""] = ""\u{00B9}""","unicode_index[47] = ""¹ superscript #/1"""
added 24-05-05,superscript #,²,2,Superscript Two,U+00B2,Latin-1 Supplement,U+0080 - U+00FF,superscript,,"unicode[""2""] = ""\u{00B2}""","unicode_index[48] = ""² superscript #/2"""
added 24-05-05,superscript #,³,3,Superscript Three,U+00B3,Latin-1 Supplement,U+0080 - U+00FF,superscript,,"unicode[""3""] = ""\u{00B3}""","unicode_index[49] = ""³ superscript #/3"""
added 24-05-05,superscript #,⁴,4,Superscript Four,U+2074,Superscripts and Subscripts,U+2070 - U+209F,superscript,,"unicode[""4""] = ""\u{2074}""","unicode_index[50] = ""⁴ superscript #/4"""
added 24-05-05,superscript #,⁵,5,Superscript Five,U+2075,Superscripts and Subscripts,U+2070 - U+209F,superscript,,"unicode[""5""] = ""\u{2075}""","unicode_index[51] = ""⁵ superscript #/5"""
added 24-05-05,superscript #,⁶,6,Superscript Six,U+2076,Superscripts and Subscripts,U+2070 - U+209F,superscript,,"unicode[""6""] = ""\u{2076}""","unicode_index[52] = ""⁶ superscript #/6"""
added 24-05-05,superscript #,⁷,7,Superscript Seven,U+2077,Superscripts and Subscripts,U+2070 - U+209F,superscript,,"unicode[""7""] = ""\u{2077}""","unicode_index[53] = ""⁷ superscript #/7"""
added 24-05-05,superscript #,⁸,8,Superscript Eight,U+2078,Superscripts and Subscripts,U+2070 - U+209F,superscript,,"unicode[""8""] = ""\u{2078}""","unicode_index[54] = ""⁸ superscript #/8"""
added 24-05-05,superscript #,⁹,9,Superscript Nine,U+2079,Superscripts and Subscripts,U+2070 - U+209F,superscript,,"unicode[""9""] = ""\u{2079}""","unicode_index[55] = ""⁹ superscript #/9"""
added 24-05-05,superscript #,⁰,0,Superscript Zero,U+2070,Superscripts and Subscripts,U+2070 - U+209F,superscript,,"unicode[""0""] = ""\u{2070}""","unicode_index[56] = ""⁰ superscript #/0"""
added 24-05-05,superscript letter,ᵃ,a,Modifier Letter Small A,U+1D43,Phonetic Extensions,U+1D00 - U+1D7F,superscript,,"unicode[""a""] = ""\u{1D43}""","unicode_index[57] = ""ᵃ superscript letter/a"""
added 24-05-05,superscript letter,ᵇ,b,Modifier Letter Small B,U+1D47,Phonetic Extensions,U+1D00 - U+1D7F,superscript,,"unicode[""b""] = ""\u{1D47}""","unicode_index[58] = ""ᵇ superscript letter/b"""
added 24-05-05,superscript letter,ᶜ,c,Modifier Letter Small C,U+1D9C,Phonetic Extensions Supplement,U+1D80 - U+1DBF,superscript,,"unicode[""c""] = ""\u{1D9C}""","unicode_index[59] = ""ᶜ superscript letter/c"""
added 24-05-05,superscript letter,ᵈ,d,Modifier Letter Small D,U+1D48,Phonetic Extensions,U+1D00 - U+1D7F,superscript,,"unicode[""d""] = ""\u{1D48}""","unicode_index[60] = ""ᵈ superscript letter/d"""
added 24-05-05,superscript letter,ᵉ,e,Modifier Letter Small E,U+1D49,Phonetic Extensions,U+1D00 - U+1D7F,superscript,,"unicode[""e""] = ""\u{1D49}""","unicode_index[61] = ""ᵉ superscript letter/e"""
added 24-05-05,superscript letter,ᶠ,f,Modifier Letter Small F,U+1DA0,Phonetic Extensions Supplement,U+1D80 - U+1DBF,superscript,,"unicode[""f""] = ""\u{1DA0}""","unicode_index[62] = ""ᶠ superscript letter/f"""
added 24-05-05,superscript letter,ᵍ,g,Modifier Letter Small G,U+1D4D,Phonetic Extensions,U+1D00 - U+1D7F,superscript,,"unicode[""g""] = ""\u{1D4D}""","unicode_index[63] = ""ᵍ superscript letter/g"""
added 24-05-05,superscript letter,ʰ,h,Modifier Letter Small H,U+02B0,Spacing Modifier Letters,U+02B0 - U+02FF,superscript,,"unicode[""h""] = ""\u{02B0}""","unicode_index[64] = ""ʰ superscript letter/h"""
added 24-05-05,superscript letter,ⁱ,i,Superscript Latin Small Letter I,U+2071,Superscripts and Subscripts,U+2070 - U+209F,superscript,,"unicode[""i""] = ""\u{2071}""","unicode_index[65] = ""ⁱ superscript letter/i"""
added 24-05-05,superscript letter,ʲ,j,Modifier Letter Small J,U+02B2,Spacing Modifier Letters,U+02B0 - U+02FF,superscript,,"unicode[""j""] = ""\u{02B2}""","unicode_index[66] = ""ʲ superscript letter/j"""
added 24-05-05,superscript letter,ᵏ,k,Modifier Letter Small K,U+1D4F,Phonetic Extensions,U+1D00 - U+1D7F,superscript,,"unicode[""k""] = ""\u{1D4F}""","unicode_index[67] = ""ᵏ superscript letter/k"""
added 24-05-05,superscript letter,ˡ,l,Modifier Letter Small L,U+02E1,Spacing Modifier Letters,U+02B0 - U+02FF,superscript,,"unicode[""l""] = ""\u{02E1}""","unicode_index[68] = ""ˡ superscript letter/l"""
added 24-05-05,superscript letter,ᵐ,m,Modifier Letter Small M,U+1D50,Phonetic Extensions,U+1D00 - U+1D7F,superscript,,"unicode[""m""] = ""\u{1D50}""","unicode_index[69] = ""ᵐ superscript letter/m"""
added 24-05-05,superscript letter,ⁿ,n,Superscript Latin Small Letter N,U+207F,Superscripts and Subscripts,U+2070 - U+209F,superscript,,"unicode[""n""] = ""\u{207F}""","unicode_index[70] = ""ⁿ superscript letter/n"""
added 24-05-05,superscript letter,ᵒ,o,Modifier Letter Small O,U+1D52,Phonetic Extensions,U+1D00 - U+1D7F,superscript,,"unicode[""o""] = ""\u{1D52}""","unicode_index[71] = ""ᵒ superscript letter/o"""
added 24-05-05,superscript letter,ᵖ,p,Modifier Letter Small P,U+1D56,Phonetic Extensions,U+1D00 - U+1D7F,superscript,,"unicode[""p""] = ""\u{1D56}""","unicode_index[72] = ""ᵖ superscript letter/p"""
added 24-05-05,superscript letter,𐞥,q,Modifier Letter Small Q,U+107A5,Latin Extended-F,U+10780 - U+107BF,superscript,"Code-point unavailable in PixelForge. REMAP from U+E002 to U+107A5 
New In unicode 14 and not well-supported in fonts.","unicode[""q""] = ""\u{107A5}""","unicode_index[73] = ""𐞥 superscript letter/q"""
added 24-05-05,superscript letter,ʳ,r,Modifier Letter Small R,U+02B3,Spacing Modifier Letters,U+02B0 - U+02FF,superscript,,"unicode[""r""] = ""\u{02B3}""","unicode_index[74] = ""ʳ superscript letter/r"""
added 24-05-05,superscript letter,ˢ,s,Modifier Letter Small S,U+02E2,Spacing Modifier Letters,U+02B0 - U+02FF,superscript,,"unicode[""s""] = ""\u{02E2}""","unicode_index[75] = ""ˢ superscript letter/s"""
added 24-05-05,superscript letter,ᵗ,t,Modifier Letter Small T,U+1D57,Phonetic Extensions,U+1D00 - U+1D7F,superscript,,"unicode[""t""] = ""\u{1D57}""","unicode_index[76] = ""ᵗ superscript letter/t"""
added 24-05-05,superscript letter,ᵘ,u,Modifier Letter Small U,U+1D58,Phonetic Extensions,U+1D00 - U+1D7F,superscript,,"unicode[""u""] = ""\u{1D58}""","unicode_index[77] = ""ᵘ superscript letter/u"""
added 24-05-05,superscript letter,ᵛ,v,Modifier Letter Small V,U+1D5B,Phonetic Extensions,U+1D00 - U+1D7F,superscript,,"unicode[""v""] = ""\u{1D5B}""","unicode_index[78] = ""ᵛ superscript letter/v"""
added 24-05-05,superscript letter,ʷ,w,Modifier Letter Small W,U+02B7,Spacing Modifier Letters,U+02B0 - U+02FF,superscript,,"unicode[""w""] = ""\u{02B7}""","unicode_index[79] = ""ʷ superscript letter/w"""
added 24-05-05,superscript letter,ˣ,x,Modifier Letter Small X,U+02E3,Spacing Modifier Letters,U+02B0 - U+02FF,superscript,,"unicode[""x""] = ""\u{02E3}""","unicode_index[80] = ""ˣ superscript letter/x"""
added 24-05-05,superscript letter,ʸ,y,Modifier Letter Small Y,U+02B8,Spacing Modifier Letters,U+02B0 - U+02FF,superscript,,"unicode[""y""] = ""\u{02B8}""","unicode_index[81] = ""ʸ superscript letter/y"""
added 24-05-05,superscript letter,ᶻ,z,Modifier Letter Small Z,U+1DBB,Phonetic Extensions Supplement,U+1D80 - U+1DBF,superscript,,"unicode[""z""] = ""\u{1DBB}""","unicode_index[82] = ""ᶻ superscript letter/z"""
added 24-05-05,superscript letter,ᴹ,M,Modifier Letter Capital M,U+1D39,Phonetic Extensions,U+1D00 - U+1D7F,superscript,,"unicode[""M""] = ""\u{1D39}""","unicode_index[83] = ""ᴹ superscript letter/M"""
added 24-05-17,typography, ,hair_space,Hair space,U+200A,General Punctuation,U+2000 - U+206F,full size,1 pixel,"unicode[""hair_space""] = ""\u{200A}""","unicode_index[84] = ""  typography/hair_space"""
added 24-05-17,typography, ,thin_space,Thin space,U+2009,General Punctuation,U+2000 - U+206F,full size,2 pixels,"unicode[""thin_space""] = ""\u{2009}""","unicode_index[85] = ""  typography/thin_space"""
added 24-05-17,typography,  ,medium_space,Six-Per-Em Space,U+2006,General Punctuation,U+2000 - U+206F,full size,3 pixels,"unicode[""medium_space""] = ""\u{2006}""","unicode_index[86] = ""   typography/medium_space"""
added 24-05-17,typography,␣,open_box,Open box,U+2423,Control Pictures,U+2400 - U+243F,full size,,"unicode[""open_box""] = ""\u{2423}""","unicode_index[87] = ""␣ typography/open_box"""
added 24-05-21,typography,▮,rect_vertical,Black Vertical Rectangle,U+25AE,Geometric Shapes,U+25A0 - U+25FF,full size,,"unicode[""rect_vertical""] = ""\u{25AE}""","unicode_index[88] = ""▮ typography/rect_vertical"""
added 24-05-05,punctuation,•,bullet,Bullet,U+2022,General Punctuation,U+2000 - U+206F,full size,Removed leading space 24-06-17,"unicode[""bullet""] = ""\u{2022}""","unicode_index[89] = ""• punctuation/bullet"""
added 24-05-05,ui,✓,check,Check Mark,U+2713,Dingbats,U+2700 - U+27BF,full size,,"unicode[""check""] = ""\u{2713}""","unicode_index[90] = ""✓ ui/check"""
added 24-05-05,ui,◆,diamond,Black Diamond,U+25C6,Geometric Shapes,U+25A0 - U+25FF,full size,,"unicode[""diamond""] = ""\u{25C6}""","unicode_index[91] = ""◆ ui/diamond"""
added 24-05-21,ui,●,filled_circle,Black Circle,U+25CF,Geometric Shapes,U+25A0 - U+25FF,full size,,"unicode[""filled_circle""] = ""\u{25CF}""","unicode_index[92] = ""● ui/filled_circle"""
added 24-05-21,ui,○,circle,Black Circle,U+25CB,Geometric Shapes,U+25A0 - U+25FF,full size,,"unicode[""circle""] = ""\u{25CB}""","unicode_index[93] = ""○ ui/circle"""
added 24-05-21,ui,◉,dotted_circle,Black Circle,U+25C9,Geometric Shapes,U+25A0 - U+25FF,full size,,"unicode[""dotted_circle""] = ""\u{25C9}""","unicode_index[94] = ""◉ ui/dotted_circle"""
added 24-06-17,ui,▦,grid,Square with Orthogonal Crosshatch Fill,U+25A6,Geometric Shapes,U+25A0 - U+25FF,full size,,"unicode[""grid""] = ""\u{25A6}""","unicode_index[95] = ""▦ ui/grid"""